EventID,Category,Location,StreamURL,Timestamp,Index_per_frame,index_max_frame,idx,ClassID,Confidence,ClassName,ScoreThreshold,NmsThreshold,ConfidenceThreshold,x0,y0,x1,y1,xc,yc,Width,Height,OnnxFileName,NamesFileName,ImageWidth,ImageHeight,LinkID
2251428,AI,組立第１工場K棟8番ホイールライン,10.3.45.86,2025-04-21 11:00:26.6580067,0,10,56,2,0.948242,Bring_Handling_Parts,0.1,0.5,0.1,438,412,549,655,493,533,111,243,time_study.onnx,time_study.names,1280,960,0A032D56g.04LB0026
2251429,AI,組立第１工場K棟8番ホイールライン,10.3.45.86,2025-04-21 11:00:26.6580067,1,10,1,5,0.894531,Others,0.1,0.5,0.1,605,62,625,99,615,80,20,37,time_study.onnx,time_study.names,1280,960,0A032D56g.04LB0026
2251430,AI,組立第１工場K棟8番ホイールライン,10.3.45.86,2025-04-21 11:00:26.6580067,2,10,67,0,0.884277,Work,0.1,0.5,0.1,58,308,135,508,96,408,77,200,time_study.onnx,time_study.names,1280,960,0A032D56g.04LB0026
2251431,AI,組立第１工場K棟8番ホイールライン,10.3.45.86,2025-04-21 11:00:26.6580067,3,10,78,4,0.873047,Stand,0.1,0.5,0.1,329,159,370,231,349,195,41,72,time_study.onnx,time_study.names,1280,960,0A032D56g.04LB0026
2251432,AI,組立第１工場K棟8番ホイールライン,10.3.45.86,2025-04-21 11:00:26.6580067,4,10,27,5,0.716309,Others,0.1,0.5,0.1,760,69,785,95,772,82,25,26,time_study.onnx,time_study.names,1280,960,0A032D56g.04LB0026
2251433,AI,組立第１工場K棟8番ホイールライン,10.3.45.86,2025-04-21 11:00:26.6580067,5,10,59,4,0.27832,Stand,0.1,0.5,0.1,828,86,873,189,850,137,45,103,time_study.onnx,time_study.names,1280,960,0A032D56g.04LB0026
2251434,AI,組立第１工場K棟8番ホイールライン,10.3.45.86,2025-04-21 11:00:26.6580067,6,10,89,4,0.15625,Stand,0.1,0.5,0.1,499,271,561,357,530,314,62,86,time_study.onnx,time_study.names,1280,960,0A032D56g.04LB0026
2251435,AI,組立第１工場K棟8番ホイールライン,10.3.45.86,2025-04-21 11:00:26.6580067,7,10,5,0,0.14856,Work,0.1,0.5,0.1,801,63,834,94,817,78,33,31,time_study.onnx,time_study.names,1280,960,0A032D56g.04LB0026
2251436,AI,組立第１工場K棟8番ホイールライン,10.3.45.86,2025-04-21 11:00:26.6580067,8,10,23,0,0.11676,Work,0.1,0.5,0.1,380,273,453,367,416,320,73,94,time_study.onnx,time_study.names,1280,960,0A032D56g.04LB0026
2251437,AI,組立第１工場K棟8番ホイールライン,10.3.45.86,2025-04-21 11:00:26.6580067,9,10,65,4,0.100525,Stand,0.1,0.5,0.1,492,148,551,257,521,202,59,109,time_study.onnx,time_study.names,1280,960,0A032D56g.04LB0026
2251438,AI,稼働中WLラインラインオン,10.3.45.93,2025-04-21 11:00:26.7555617,0,4,9,0,0.908691,Work,0.1,0.5,0.1,1086,467,1143,577,1114,522,57,110,time_study.onnx,time_study.names,1920,1080,0A032D5Dg.04LB0026
2251439,AI,稼働中WLラインラインオン,10.3.45.93,2025-04-21 11:00:26.7555617,1,4,2,0,0.839844,Work,0.1,0.5,0.1,1260,514,1308,587,1284,550,48,73,time_study.onnx,time_study.names,1920,1080,0A032D5Dg.04LB0026
2251440,AI,稼働中WLラインラインオン,10.3.45.93,2025-04-21 11:00:26.7555617,2,4,40,2,0.796875,Bring_Handling_Parts,0.1,0.5,0.1,572,548,637,618,604,583,65,70,time_study.onnx,time_study.names,1920,1080,0A032D5Dg.04LB0026
2251441,AI,稼働中WLラインラインオン,10.3.45.93,2025-04-21 11:00:26.7555617,3,4,37,0,0.161621,Work,0.1,0.5,0.1,1167,519,1216,549,1191,534,49,30,time_study.onnx,time_study.names,1920,1080,0A032D5Dg.04LB0026
2251442,AI,組立第１工場K棟8番フロントフレームサブ,10.3.45.84,2025-04-21 11:00:26.8034625,0,5,44,4,0.900391,Stand,0.1,0.5,0.1,177,585,277,841,227,713,100,256,time_study.onnx,time_study.names,1280,960,0A032D54g.04LB0026
2251443,AI,組立第１工場K棟8番フロントフレームサブ,10.3.45.84,2025-04-21 11:00:26.8034625,1,5,43,2,0.78418,Bring_Handling_Parts,0.1,0.5,0.1,579,482,640,582,609,532,61,100,time_study.onnx,time_study.names,1280,960,0A032D54g.04LB0026
2251444,AI,組立第１工場K棟8番フロントフレームサブ,10.3.45.84,2025-04-21 11:00:26.8034625,2,5,25,4,0.751953,Stand,0.1,0.5,0.1,692,425,728,463,710,444,36,38,time_study.onnx,time_study.names,1280,960,0A032D54g.04LB0026
2251445,AI,組立第１工場K棟8番フロントフレームサブ,10.3.45.84,2025-04-21 11:00:26.8034625,3,5,38,4,0.716309,Stand,0.1,0.5,0.1,704,404,749,466,726,435,45,62,time_study.onnx,time_study.names,1280,960,0A032D54g.04LB0026
2251446,AI,組立第１工場K棟8番フロントフレームサブ,10.3.45.84,2025-04-21 11:00:26.8034625,4,5,33,5,0.688477,Others,0.1,0.5,0.1,616,383,641,416,628,399,25,33,time_study.onnx,time_study.names,1280,960,0A032D54g.04LB0026
2251447,AI,稼働中CLラインラインオン,10.3.45.96,2025-04-21 11:00:26.8644104,0,10,91,0,0.930176,Work,0.1,0.5,0.1,595,606,683,753,639,679,88,147,time_study.onnx,time_study.names,1920,1080,0A032D60g.04LB0026
2251448,AI,稼働中CLラインラインオン,10.3.45.96,2025-04-21 11:00:26.8644104,1,10,89,0,0.924316,Work,0.1,0.5,0.1,5,621,101,746,53,683,96,125,time_study.onnx,time_study.names,1920,1080,0A032D60g.04LB0026
2251449,AI,稼働中CLラインラインオン,10.3.45.96,2025-04-21 11:00:26.8644104,2,10,38,0,0.89209,Work,0.1,0.5,0.1,1440,594,1529,776,1484,685,89,182,time_study.onnx,time_study.names,1920,1080,0A032D60g.04LB0026
2251450,AI,稼働中CLラインラインオン,10.3.45.96,2025-04-21 11:00:26.8644104,3,10,28,0,0.884277,Work,0.1,0.5,0.1,1284,506,1330,612,1307,559,46,106,time_study.onnx,time_study.names,1920,1080,0A032D60g.04LB0026
2251451,AI,稼働中CLラインラインオン,10.3.45.96,2025-04-21 11:00:26.8644104,4,10,9,4,0.858398,Stand,0.1,0.5,0.1,1376,508,1412,565,1394,536,36,57,time_study.onnx,time_study.names,1920,1080,0A032D60g.04LB0026
2251452,AI,稼働中CLラインラインオン,10.3.45.96,2025-04-21 11:00:26.8644104,5,10,70,5,0.679199,Others,0.1,0.5,0.1,1110,496,1144,532,1127,514,34,36,time_study.onnx,time_study.names,1920,1080,0A032D60g.04LB0026
2251453,AI,稼働中CLラインラインオン,10.3.45.96,2025-04-21 11:00:26.8644104,6,10,71,0,0.615234,Work,0.1,0.5,0.1,1304,487,1339,522,1321,504,35,35,time_study.onnx,time_study.names,1920,1080,0A032D60g.04LB0026
2251454,AI,稼働中CLラインラインオン,10.3.45.96,2025-04-21 11:00:26.8644104,7,10,79,4,0.569824,Stand,0.1,0.5,0.1,1145,505,1181,563,1163,534,36,58,time_study.onnx,time_study.names,1920,1080,0A032D60g.04LB0026
2251455,AI,稼働中CLラインラインオン,10.3.45.96,2025-04-21 11:00:26.8644104,8,10,74,5,0.288086,Others,0.1,0.5,0.1,1129,501,1174,557,1151,529,45,56,time_study.onnx,time_study.names,1920,1080,0A032D60g.04LB0026
2251456,AI,稼働中CLラインラインオン,10.3.45.96,2025-04-21 11:00:26.8644104,9,10,12,0,0.279785,Work,0.1,0.5,0.1,0,580,21,635,10,607,21,55,time_study.onnx,time_study.names,1920,1080,0A032D60g.04LB0026
2251457,AI,組立第１工場K棟9番ホイールエンジンフード,10.3.45.87,2025-04-21 11:00:28.9116920,0,8,114,4,0.955078,Stand,0.1,0.5,0.1,155,504,331,852,243,678,176,348,time_study.onnx,time_study.names,1280,960,0A032D57g.04LB0028
2251458,AI,組立第１工場K棟9番ホイールエンジンフード,10.3.45.87,2025-04-21 11:00:28.9116920,1,8,100,3,0.924805,Move,0.1,0.5,0.1,517,378,616,662,566,520,99,284,time_study.onnx,time_study.names,1280,960,0A032D57g.04LB0028
2251459,AI,組立第１工場K棟9番ホイールエンジンフード,10.3.45.87,2025-04-21 11:00:28.9116920,2,8,51,3,0.878906,Move,0.1,0.5,0.1,63,500,208,829,135,664,145,329,time_study.onnx,time_study.names,1280,960,0A032D57g.04LB0028
2251460,AI,組立第１工場K棟9番ホイールエンジンフード,10.3.45.87,2025-04-21 11:00:28.9116920,3,8,68,2,0.821777,Bring_Handling_Parts,0.1,0.5,0.1,465,292,526,450,495,371,61,158,time_study.onnx,time_study.names,1280,960,0A032D57g.04LB0028
2251461,AI,組立第１工場K棟9番ホイールエンジンフード,10.3.45.87,2025-04-21 11:00:28.9116920,4,8,59,5,0.782715,Others,0.1,0.5,0.1,153,242,200,284,176,263,47,42,time_study.onnx,time_study.names,1280,960,0A032D57g.04LB0028
2251462,AI,組立第１工場K棟9番ホイールエンジンフード,10.3.45.87,2025-04-21 11:00:28.9116920,5,8,41,3,0.773438,Move,0.1,0.5,0.1,691,222,741,331,716,276,50,109,time_study.onnx,time_study.names,1280,960,0A032D57g.04LB0028
2251463,AI,組立第１工場K棟9番ホイールエンジンフード,10.3.45.87,2025-04-21 11:00:28.9116920,6,8,36,5,0.336426,Others,0.1,0.5,0.1,124,202,164,270,144,236,40,68,time_study.onnx,time_study.names,1280,960,0A032D57g.04LB0028
2251464,AI,組立第１工場K棟9番ホイールエンジンフード,10.3.45.87,2025-04-21 11:00:28.9116920,7,8,34,0,0.196411,Work,0.1,0.5,0.1,104,99,136,144,120,121,32,45,time_study.onnx,time_study.names,1280,960,0A032D57g.04LB0028
2251465,AI,組立第１工場F棟4番クローラ組立エンジン付近,10.3.45.89,2025-04-21 11:00:29.4159525,0,3,38,2,0.931152,Bring_Handling_Parts,0.1,0.5,0.1,748,601,816,700,782,650,68,99,time_study.onnx,time_study.names,1280,960,0A032D59g.04LB0029
2251466,AI,組立第１工場F棟4番クローラ組立エンジン付近,10.3.45.89,2025-04-21 11:00:29.4159525,1,3,30,5,0.858398,Others,0.1,0.5,0.1,958,439,988,466,973,452,30,27,time_study.onnx,time_study.names,1280,960,0A032D59g.04LB0029
2251467,AI,組立第１工場F棟4番クローラ組立エンジン付近,10.3.45.89,2025-04-21 11:00:29.4159525,2,3,34,0,0.807617,Work,0.1,0.5,0.1,805,569,859,638,832,603,54,69,time_study.onnx,time_study.names,1280,960,0A032D59g.04LB0029
2251468,AI,稼働中CLライン給油ブース付近,10.3.45.95,2025-04-21 11:00:29.6884319,0,4,37,0,0.936035,Work,0.1,0.5,0.1,649,319,732,520,690,419,83,201,time_study.onnx,time_study.names,1920,1080,0A032D5Fg.04LB0029
2251469,AI,稼働中CLライン給油ブース付近,10.3.45.95,2025-04-21 11:00:29.6884319,1,4,6,0,0.89209,Work,0.1,0.5,0.1,15,322,85,382,50,352,70,60,time_study.onnx,time_study.names,1920,1080,0A032D5Fg.04LB0029
2251470,AI,稼働中CLライン給油ブース付近,10.3.45.95,2025-04-21 11:00:29.6884319,2,4,32,4,0.881348,Stand,0.1,0.5,0.1,1588,243,1659,489,1623,366,71,246,time_study.onnx,time_study.names,1920,1080,0A032D5Fg.04LB0029
2251471,AI,稼働中CLライン給油ブース付近,10.3.45.95,2025-04-21 11:00:29.6884319,3,4,27,2,0.742676,Bring_Handling_Parts,0.1,0.5,0.1,1867,72,1917,133,1892,102,50,61,time_study.onnx,time_study.names,1920,1080,0A032D5Fg.04LB0029
2251472,AI,組立第１工場K棟8番ホイールライン,10.3.45.86,2025-04-21 11:00:29.8020999,0,6,42,2,0.949707,Bring_Handling_Parts,0.1,0.5,0.1,436,408,550,657,493,532,114,249,time_study.onnx,time_study.names,1280,960,0A032D56g.04LB0029
2251473,AI,組立第１工場K棟8番ホイールライン,10.3.45.86,2025-04-21 11:00:29.8020999,1,6,37,0,0.94043,Work,0.1,0.5,0.1,88,312,176,491,132,401,88,179,time_study.onnx,time_study.names,1280,960,0A032D56g.04LB0029
2251474,AI,組立第１工場K棟8番ホイールライン,10.3.45.86,2025-04-21 11:00:29.8020999,2,6,35,4,0.92334,Stand,0.1,0.5,0.1,238,265,292,423,265,344,54,158,time_study.onnx,time_study.names,1280,960,0A032D56g.04LB0029
2251475,AI,組立第１工場K棟8番ホイールライン,10.3.45.86,2025-04-21 11:00:29.8020999,3,6,26,5,0.799316,Others,0.1,0.5,0.1,741,58,774,126,757,92,33,68,time_study.onnx,time_study.names,1280,960,0A032D56g.04LB0029
2251476,AI,組立第１工場K棟8番ホイールライン,10.3.45.86,2025-04-21 11:00:29.8020999,4,6,48,3,0.774414,Move,0.1,0.5,0.1,489,147,550,259,519,203,61,112,time_study.onnx,time_study.names,1280,960,0A032D56g.04LB0029
2251477,AI,組立第１工場K棟8番ホイールライン,10.3.45.86,2025-04-21 11:00:29.8020999,5,6,49,4,0.433838,Stand,0.1,0.5,0.1,293,185,340,274,316,229,47,89,time_study.onnx,time_study.names,1280,960,0A032D56g.04LB0029
2251478,AI,稼働中WLラインラインオン,10.3.45.93,2025-04-21 11:00:29.9070436,0,4,24,0,0.87207,Work,0.1,0.5,0.1,1418,570,1469,663,1443,616,51,93,time_study.onnx,time_study.names,1920,1080,0A032D5Dg.04LB0029
2251479,AI,稼働中WLラインラインオン,10.3.45.93,2025-04-21 11:00:29.9070436,1,4,64,2,0.847168,Bring_Handling_Parts,0.1,0.5,0.1,1262,509,1314,585,1288,547,52,76,time_study.onnx,time_study.names,1920,1080,0A032D5Dg.04LB0029
2251480,AI,稼働中WLラインラインオン,10.3.45.93,2025-04-21 11:00:29.9070436,2,4,41,4,0.846191,Stand,0.1,0.5,0.1,842,407,884,476,863,441,42,69,time_study.onnx,time_study.names,1920,1080,0A032D5Dg.04LB0029
2251481,AI,稼働中WLラインラインオン,10.3.45.93,2025-04-21 11:00:29.9070436,3,4,30,4,0.8125,Stand,0.1,0.5,0.1,1163,454,1200,494,1181,474,37,40,time_study.onnx,time_study.names,1920,1080,0A032D5Dg.04LB0029
2251482,AI,組立第１工場K棟8番フロントフレームサブ,10.3.45.84,2025-04-21 11:00:29.9824408,0,4,29,4,0.757324,Stand,0.1,0.5,0.1,170,577,274,842,222,709,104,265,time_study.onnx,time_study.names,1280,960,0A032D54g.04LB0029
2251483,AI,組立第１工場K棟8番フロントフレームサブ,10.3.45.84,2025-04-21 11:00:29.9824408,1,4,31,4,0.687012,Stand,0.1,0.5,0.1,675,420,722,471,698,445,47,51,time_study.onnx,time_study.names,1280,960,0A032D54g.04LB0029
2251484,AI,組立第１工場K棟8番フロントフレームサブ,10.3.45.84,2025-04-21 11:00:29.9824408,2,4,48,0,0.662598,Work,0.1,0.5,0.1,583,485,652,579,617,532,69,94,time_study.onnx,time_study.names,1280,960,0A032D54g.04LB0029
2251485,AI,組立第１工場K棟8番フロントフレームサブ,10.3.45.84,2025-04-21 11:00:29.9824408,3,4,20,0,0.47583,Work,0.1,0.5,0.1,614,384,643,416,628,400,29,32,time_study.onnx,time_study.names,1280,960,0A032D54g.04LB0029
2251486,AI,稼働中CLラインラインオン,10.3.45.96,2025-04-21 11:00:30.4674350,0,9,32,0,0.939453,Work,0.1,0.5,0.1,543,624,640,790,591,707,97,166,time_study.onnx,time_study.names,1920,1080,0A032D60g.04LB0029
2251487,AI,稼働中CLラインラインオン,10.3.45.96,2025-04-21 11:00:30.4674350,1,9,71,0,0.916016,Work,0.1,0.5,0.1,7,618,100,748,53,683,93,130,time_study.onnx,time_study.names,1920,1080,0A032D60g.04LB0029
2251488,AI,稼働中CLラインラインオン,10.3.45.96,2025-04-21 11:00:30.4674350,2,9,68,4,0.907715,Stand,0.1,0.5,0.1,1301,523,1350,643,1325,583,49,120,time_study.onnx,time_study.names,1920,1080,0A032D60g.04LB0029
2251489,AI,稼働中CLラインラインオン,10.3.45.96,2025-04-21 11:00:30.4674350,3,9,78,2,0.835938,Bring_Handling_Parts,0.1,0.5,0.1,844,633,935,798,889,715,91,165,time_study.onnx,time_study.names,1920,1080,0A032D60g.04LB0029
2251490,AI,稼働中CLラインラインオン,10.3.45.96,2025-04-21 11:00:30.4674350,4,9,56,5,0.749023,Others,0.1,0.5,0.1,149,499,197,534,173,516,48,35,time_study.onnx,time_study.names,1920,1080,0A032D60g.04LB0029
2251491,AI,稼働中CLラインラインオン,10.3.45.96,2025-04-21 11:00:30.4674350,5,9,10,5,0.678223,Others,0.1,0.5,0.1,1136,510,1172,562,1154,536,36,52,time_study.onnx,time_study.names,1920,1080,0A032D60g.04LB0029
2251492,AI,稼働中CLラインラインオン,10.3.45.96,2025-04-21 11:00:30.4674350,6,9,4,0,0.65625,Work,0.1,0.5,0.1,1300,488,1331,521,1315,504,31,33,time_study.onnx,time_study.names,1920,1080,0A032D60g.04LB0029
2251493,AI,稼働中CLラインラインオン,10.3.45.96,2025-04-21 11:00:30.4674350,7,9,57,5,0.418701,Others,0.1,0.5,0.1,1115,494,1160,543,1137,518,45,49,time_study.onnx,time_study.names,1920,1080,0A032D60g.04LB0029
2251494,AI,稼働中CLラインラインオン,10.3.45.96,2025-04-21 11:00:30.4674350,8,9,93,0,0.231445,Work,0.1,0.5,0.1,1449,606,1507,786,1478,696,58,180,time_study.onnx,time_study.names,1920,1080,0A032D60g.04LB0029
2251495,AI,組立第１工場K棟9番ホイールエンジンフード,10.3.45.87,2025-04-21 11:00:31.9985151,0,10,127,4,0.935059,Stand,0.1,0.5,0.1,146,520,299,864,222,692,153,344,time_study.onnx,time_study.names,1280,960,0A032D57g.04LB0031
2251496,AI,組立第１工場K棟9番ホイールエンジンフード,10.3.45.87,2025-04-21 11:00:31.9985151,1,10,109,3,0.911133,Move,0.1,0.5,0.1,522,377,617,663,569,520,95,286,time_study.onnx,time_study.names,1280,960,0A032D57g.04LB0031
2251497,AI,組立第１工場K棟9番ホイールエンジンフード,10.3.45.87,2025-04-21 11:00:31.9985151,2,10,54,3,0.896484,Move,0.1,0.5,0.1,928,763,1083,960,1005,861,155,197,time_study.onnx,time_study.names,1280,960,0A032D57g.04LB0031
2251498,AI,組立第１工場K棟9番ホイールエンジンフード,10.3.45.87,2025-04-21 11:00:31.9985151,3,10,45,3,0.889648,Move,0.1,0.5,0.1,60,501,202,827,131,664,142,326,time_study.onnx,time_study.names,1280,960,0A032D57g.04LB0031
2251499,AI,組立第１工場K棟9番ホイールエンジンフード,10.3.45.87,2025-04-21 11:00:31.9985151,4,10,64,2,0.849609,Bring_Handling_Parts,0.1,0.5,0.1,474,292,527,450,500,371,53,158,time_study.onnx,time_study.names,1280,960,0A032D57g.04LB0031
2251500,AI,組立第１工場K棟9番ホイールエンジンフード,10.3.45.87,2025-04-21 11:00:31.9985151,5,10,57,5,0.803223,Others,0.1,0.5,0.1,138,227,184,278,161,252,46,51,time_study.onnx,time_study.names,1280,960,0A032D57g.04LB0031
2251501,AI,組立第１工場K棟9番ホイールエンジンフード,10.3.45.87,2025-04-21 11:00:31.9985151,6,10,66,2,0.472656,Bring_Handling_Parts,0.1,0.5,0.1,0,316,51,488,25,402,51,172,time_study.onnx,time_study.names,1280,960,0A032D57g.04LB0031
2251502,AI,組立第１工場K棟9番ホイールエンジンフード,10.3.45.87,2025-04-21 11:00:31.9985151,7,10,60,5,0.454346,Others,0.1,0.5,0.1,1,319,46,412,23,365,45,93,time_study.onnx,time_study.names,1280,960,0A032D57g.04LB0031
2251503,AI,組立第１工場K棟9番ホイールエンジンフード,10.3.45.87,2025-04-21 11:00:31.9985151,8,10,105,2,0.333252,Bring_Handling_Parts,0.1,0.5,0.1,684,238,763,389,723,313,79,151,time_study.onnx,time_study.names,1280,960,0A032D57g.04LB0031
2251504,AI,組立第１工場K棟9番ホイールエンジンフード,10.3.45.87,2025-04-21 11:00:31.9985151,9,10,26,5,0.138184,Others,0.1,0.5,0.1,134,206,174,272,154,239,40,66,time_study.onnx,time_study.names,1280,960,0A032D57g.04LB0031
2251505,AI,組立第１工場F棟4番クローラ組立エンジン付近,10.3.45.89,2025-04-21 11:00:32.5143554,0,4,21,4,0.952637,Stand,0.1,0.5,0.1,748,587,826,694,787,640,78,107,time_study.onnx,time_study.names,1280,960,0A032D59g.04LB0032
2251506,AI,組立第１工場F棟4番クローラ組立エンジン付近,10.3.45.89,2025-04-21 11:00:32.5143554,1,4,12,0,0.900391,Work,0.1,0.5,0.1,1130,466,1195,619,1162,542,65,153,time_study.onnx,time_study.names,1280,960,0A032D59g.04LB0032
2251507,AI,組立第１工場F棟4番クローラ組立エンジン付近,10.3.45.89,2025-04-21 11:00:32.5143554,2,4,50,0,0.888184,Work,0.1,0.5,0.1,810,574,867,635,838,604,57,61,time_study.onnx,time_study.names,1280,960,0A032D59g.04LB0032
2251508,AI,組立第１工場F棟4番クローラ組立エンジン付近,10.3.45.89,2025-04-21 11:00:32.5143554,3,4,35,5,0.287109,Others,0.1,0.5,0.1,946,433,969,461,957,447,23,28,time_study.onnx,time_study.names,1280,960,0A032D59g.04LB0032
2251509,AI,稼働中CLライン給油ブース付近,10.3.45.95,2025-04-21 11:00:32.8293544,0,4,6,0,0.925781,Work,0.1,0.5,0.1,15,322,83,383,49,352,68,61,time_study.onnx,time_study.names,1920,1080,0A032D5Fg.04LB0032
2251510,AI,稼働中CLライン給油ブース付近,10.3.45.95,2025-04-21 11:00:32.8293544,1,4,36,0,0.89502,Work,0.1,0.5,0.1,585,334,668,536,626,435,83,202,time_study.onnx,time_study.names,1920,1080,0A032D5Fg.04LB0032
2251511,AI,稼働中CLライン給油ブース付近,10.3.45.95,2025-04-21 11:00:32.8293544,2,4,31,4,0.893555,Stand,0.1,0.5,0.1,1583,238,1670,489,1626,363,87,251,time_study.onnx,time_study.names,1920,1080,0A032D5Fg.04LB0032
2251512,AI,稼働中CLライン給油ブース付近,10.3.45.95,2025-04-21 11:00:32.8293544,3,4,39,2,0.700684,Bring_Handling_Parts,0.1,0.5,0.1,1863,69,1919,138,1891,103,56,69,time_study.onnx,time_study.names,1920,1080,0A032D5Fg.04LB0032
2251513,AI,組立第１工場K棟8番ホイールライン,10.3.45.86,2025-04-21 11:00:32.9521762,0,7,41,0,0.942871,Work,0.1,0.5,0.1,439,411,548,657,493,534,109,246,time_study.onnx,time_study.names,1280,960,0A032D56g.04LB0032
2251514,AI,組立第１工場K棟8番ホイールライン,10.3.45.86,2025-04-21 11:00:32.9521762,1,7,4,4,0.91748,Stand,0.1,0.5,0.1,472,153,521,248,496,200,49,95,time_study.onnx,time_study.names,1280,960,0A032D56g.04LB0032
2251515,AI,組立第１工場K棟8番ホイールライン,10.3.45.86,2025-04-21 11:00:32.9521762,2,7,36,0,0.913574,Work,0.1,0.5,0.1,87,321,175,490,131,405,88,169,time_study.onnx,time_study.names,1280,960,0A032D56g.04LB0032
2251516,AI,組立第１工場K棟8番ホイールライン,10.3.45.86,2025-04-21 11:00:32.9521762,3,7,50,0,0.817871,Work,0.1,0.5,0.1,127,260,196,329,161,294,69,69,time_study.onnx,time_study.names,1280,960,0A032D56g.04LB0032
2251517,AI,組立第１工場K棟8番ホイールライン,10.3.45.86,2025-04-21 11:00:32.9521762,4,7,88,0,0.493652,Work,0.1,0.5,0.1,395,286,461,459,428,372,66,173,time_study.onnx,time_study.names,1280,960,0A032D56g.04LB0032
2251518,AI,組立第１工場K棟8番ホイールライン,10.3.45.86,2025-04-21 11:00:32.9521762,5,7,48,4,0.252686,Stand,0.1,0.5,0.1,371,165,411,260,391,212,40,95,time_study.onnx,time_study.names,1280,960,0A032D56g.04LB0032
